,text,author,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
6083,"sushi swap are lowering the price, collecting from the bottom and increasing the price, be careful, do not lose your money",1185989862,,,,,,,,,,,,,,,
6084,"Hello Mr @alexpark2020 ,KMON, one of the various Defi services provided by Latam Cash. KMON is an avatar character service based on NFT and it is a service for Latam Cash users all over the world. How can we generate rewards with these NFTs, is there a staking within the Latamcash wallet, how much interest rate does it generate daily?",1185989862,,,,,,,,,,,,,,,
6085,"Hello Mr @alexpark2020 ,KMON, one of the various Defi services provided by Latam Cash. KMON is an avatar character service based on NFT and it is a service for Latam Cash users all over the world. How can we generate rewards with these NFTs, is there a staking within the Latamcash wallet, how much interest rate does it generate daily?",1185989862,,,,,,,,,,,,,,,
6086,"Collaboration and partnerships are one of the cornerstones to making DeFi more widespread, Can you share some of the partnerships you have formed with existing blockchain foundations recently?",1185989862,,,,,,,,,,,,,,,
6087,Q. Where does the project name come from? What does it mean for you and why did you choose that name for your project?,1185989862,,,,,,,,,,,,,,,
6088,"What makes TokenLon stand out from the crowd and what strengths does the token project have for the future? What are the long-term benefits of the $LON token, can I stake it for the $LON token?",1185989862,,,,,,,,,,,,,,,
6089,What are the ways in which LMCH generates profit and what is its economic model? How can it be profitable for both the investors and your project?,1185989862,,,,,,,,,,,,,,,
6090,"Tell me its 3 unique features that your competitor doesn't have?
How will people attract toward Your project?",1185989862,,,,,,,,,,,,,,,
6091,What exactly are $Tokenlon $Lon Token  use cases? Can you please provide a simple example of how $Tokenlon Team  works ? What would be the typical use-case   ?,1185989862,,,,,,,,,,,,,,,
6092,"I have seen that you have done many AMAs, my question is, what do you expect to get from so many AMAs and what are your goals with the community? Do you consider the community to be a fundamental role in the project?",1185989862,,,,,,,,,,,,,,,
6093,"What is the plan to ensure sufficient liquidity on exchanges to fill market orders, especially as adoption increases and clients begin multiplying year-over-year for your project  ?",1185989862,,,,,,,,,,,,,,,
6094,"We fear all decentralized exchanges. Yeah, they're safe. We have the private key. But with one wrong move, everything disappears. Will your interface in financial transactions ease our fears? So will we be able to look at a user-friendly screen for decentralized transactions?",1185989862,,,,,,,,,,,,,,,
6095,"Truly, you've done AMA in many telegram groups, so what next, what other way will you make your project more popular?",1185989862,,,,,,,,,,,,,,,
6096,New year 2021 OKEX community group has community development plans and goals to be achieved when 2020 passes but still cannot be achieved?,1185989862,,,,,,,,,,,,,,,
6097,"📣Use keyword ""unified account"" to join Message Contest 
💰ALL participants receive a $20 Rebate Card ➕ $400 USDT prize pool for top 15 participants
⏰ 5 Days ONLY  00:00 Dec 21 - 23:59 Dec 25 (UTC)  
✅ Register now
✅ Register community points system 
✅ More info",1185989862,,,,,,,,,,,,,,,
6098,"🔥OKEx 101 New User Tutorials Season 5 
📚Redefine your Trading and Earning Experience with OKEx 📚

🗓 20, 22, 25, 27, 29 Jan, 13:00
✅ Step-by-step guide to learn more about OKEx Unified Account, Earn Free Bitcoin and more
✅ Take quizzes to share a 2500 USDT 🎁 Pool
👉 More Info

1. Register here
2. Mark it in your schedule and join our session here!",1185989862,,,,,,,,,,,,,,,
6099,Q:How important is the community to you?  and how can we collaborate or help you for the development of the project?,1185989862,,,,,,,,,,,,,,,
6100,"Okex is the most expensive exchange in the exchanger world. Low cost fee ,fast withdrawal and deposit etc",1185989862,,,,,,,,,,,,,,,
6101,Are you planning to promote your project in countries / regions where English is not good? Do you have a local community for them to better understand your project?,1185989862,,,,,,,,,,,,,,,
6102,It is undeniable that Okex is one of the very reputable exchanges and customer care service because of the dedication of the Okex team. So how do you comment about Okex and its most outstanding features compared to other exchanges?,1185989862,,,,,,,,,,,,,,,
6103,"@OKExJay
Marketing is a central element for every project, so that everyone knows the potential that a project can bring is vital to achieve the goals set. 
What is your strategy to attract new users and Investor to Your platform and keep them long term?🍎What are the features of OKEx Chain that solve a problem in the cryptospace what hadn't been solved before?",1185989862,,,,,,,,,,,,,,,
6104,"OKEx's New Update:

Increases minimum payout limit to 1,00,000 Satoshi and enforces 40% fee on every withdrawal.
New update sucks...

50 satoshi per ad, and total 5 ads a day. What do we get?

50-40%=30

So we get only 30 satoshi per ad for ourselves.


And what time will it take to get us to withdraw threshold?

1,00,000 / 250 = 400

It will take 400 days for us to make to the withdraw limit.

Or, else

We need 400 people to work for us....

Ummm. Actually...
These 400 people will give benefit for once only as per the rule.

So the idea behind is to make us keep enrolling the other 400 over and over again and again and again and so on.....

I think, this is not the right work to do.
Not the right place to put in our efforts.
Not at all.....

I'm out. 😏😏😏",1185989862,,,,,,,,,,,,,,,
6105,"Q:Which area are you focusing on at the moment? (DeFi, Stake,Dapps..) and what is your goals in this year ?",1185989862,,,,,,,,,,,,,,,
6106,"🍎🍎Different CEX are creating their own chains, like Binance Smart Chain, does OKEx have any similarity with BSC?",1185989862,,,,,,,,,,,,,,,
6107,"None of all similiar project did well so far; most of them are way below ICO price and other aspects, What makes you think  LON  is better and will it sustain in this market?",1185989862,,,,,,,,,,,,,,,
6108,"I’m a developer, and I’m interested in contributing to your project  alongsides earning, Do you have any Bug Bounty to check for vulnerabilities ?",1185989862,,,,,,,,,,,,,,,
6109,"📕OKEx Official English Group admin list
👩🏼‍💻 Zoe@OKEx (@Zoe1115OKEx)   
👨🏼‍💻 Adam@OKEx(@AdamOKEx) 
👩🏼‍💻 Eve@OKEx(@EveOKEx) 
👨🏼‍💻 Noah@OKEx (@NoahOKEx) 
👩🏼‍💻 CoCo@OKEx (@CocoOKEx) 
👨🏼‍💻 Moses@OKEx (@MosesOkex)
👨🏼‍💻 Steve@OKEx (@SteveOKEx)
👨🏼‍💻 Loki@OKEx (@LokiOKEx）
👩🏼‍💻 Silvie@OKEx (@SilvieOkex)
👩🏼‍💻 Belle@OKEx(@BelleOKEx)
👨🏼‍💻 James@OKEx(@JamesOKEx)
👩🏼‍💻Hera@OKEx(@HeraOKEx)
👨🏼‍💻Heres@OKEx (@HeresOKEx)",1185989862,,,,,,,,,,,,,,,
6110,Hello Muhammad Atiq Welcome! Check our pinned message and feel free to join our ongoing campaigns and chat with the rest of the users.,789645280,,,,,,,,,,,,,,,
6111,"Do you see who your biggest competitors are right now, and what do you think of your own projects in comparison to those projects? and what weaknesses in your project need to be addressed in order for users to choose your project over a competitor?",789645280,,,,,,,,,,,,,,,
6112,"Can you tell us what blockchain network you will use in $FRONT? and what is the reason you chose the Blockchain network? and can you tell us about the roadmap, what is the $FRONT plan in the future? and how does the Dapp that you develop work?",789645280,,,,,,,,,,,,,,,
6113,"Hi, there, kindly refer to our event of free bitcoin and you may finish five daily missions to get satoshi.
https://www.okex.com/freebitcoin",789645280,,,,,,,,,,,,,,,
6114,"📣 Trooper, assemble! We want you!

👉OKEx Trooper 🇷🇺🇹🇷🇰🇷 🌏👈

❤️ Passion about cryptocurrency and blockchain
❤️ Full of curiosity and desire to learn

➡️Join our OKEx Trooper. For more information: https://forms.gle/KPo5BuyJt5atkkNZA",789645280,,,,,,,,,,,,,,,
6115,ETH has been facing resistance near the $750 level for the past few days but the positive sign is that the bulls have not given up much ground.,789645280,,,,,,,,,,,,,,,
6116,"banking system in crypto mostly have problem with lack of efficient and fees, how does Latam Cash fix this issue?did Latam Cash support any NFT?
Why user need to collect them?,",789645280,,,,,,,,,,,,,,,
6117,"@Lord_beerus_samma
What are the staking rewards for FRONTIER and how can I stake FRONTIER token and also tell us the platform and tell the telegram group for the same?",789645280,,,,,,,,,,,,,,,
6118,Is LATAM CASH a complete replacement for Ethereum 2.0? Please explain what parts of AI DApps can go beyond Ethereum's DApps?,789645280,,,,,,,,,,,,,,,
6119,"What plan do you plan to publish? I mean, not everyone knows about cryptocurrency and how to explain it? Is this project only suitable for those who understand cryptocurrency?",789645280,,,,,,,,,,,,,,,
6120,"🔥Hello community members, our Community Referral is officially launched! Please join us to invite more friends, 5 days left! 
💰Participants with top 50 referrals will share $2,600 rewards pool.
 ✅More invitees, more reward!",789645280,,,,,,,,,,,,,,,
6121,"As a community driven project, how can I contribute my quota to your success? Do you have a Global ambassadorial Program or Referral Reward System? Does I get any benefit from holding $Frontier token for long - term?",789645280,,,,,,,,,,,,,,,
6122,Do you have any plans to attract non-crypto investors to #your project Because it is the success of a project to get more investors who are still not in the crypto world. What are the plans to increase awareness around your in non-crypto space?,789645280,,,,,,,,,,,,,,,
6123,"As we know, By the Token price many people judge a project, What do you have to Say to investors? What's the plan to increase the Token Demand?",789645280,,,,,,,,,,,,,,,
6124,Hello Saqi Saqi welcome to our community! Feel free to chat with us and check out pinned message so you don't miss any of our campaigns.,789645280,,,,,,,,,,,,,,,
6125,"Although ETH 2.0 is delayed to next year, but it will solve all exist problem of ETH and become the best choise for dApps in future, so do you think this is a threat for your project and how could you overcome this barrier??",789645280,,,,,,,,,,,,,,,
6126,"Yeah I said it here months ago now it is reality perhaps many people did not have that information now that they see it they can believe that it is true, you just have to follow the previous patterns but there is a big change now in BTC since now it is more scarce",789645280,,,,,,,,,,,,,,,
6127,"As a community based project, how can I donate my quota for your success? Do you have a Global Ambassador Program or a Referral Rewards System?
Thanks",789645280,,,,,,,,,,,,,,,
6128,"How does $FRONT use cross-chain technology? What advantages does $FRONT have over Cosmos, Oracle, or Polkadot?",789645280,,,,,,,,,,,,,,,
6129,"Although ETH 2.0 is delayed to next year, but it will solve all exist problem of ETH and become the best choise for dApps in future, so do you think this is a threat for Your project and how could you overcome this barrier?",789645280,,,,,,,,,,,,,,,
6130,"How does Frontier use the staking and lending service for users to make a profit, and how does it coordinate users risk expectations??",789645280,,,,,,,,,,,,,,,
6131,What is the GAP you are addressing in the market? What is the opportunity you are exploring? What is the problem you are trying to solve?,789645280,,,,,,,,,,,,,,,
6132,"https://www.okex.com/freebitcoin
Kindly refer to this link, as you can see,  there are finve mssions on that screenshot, you may finish that mission step by stpe. Then will have satoshi arrived your account.",789645280,,,,,,,,,,,,,,,
6133,What kind of protocol does Frontier use to allow the use of the most important blockchains and enjoy DeFi services not only on the ethereum network?,789645280,,,,,,,,,,,,,,,
6134,"Sign up & Trade: https://www.okex.com/academy/en/start-trading-cryptocurrency-on-okex?channelFlag=ACEAP4502833
OKEx 101 New User Tutorial database:  https://telegra.ph/OKEx-101-New-User-Tutorial-10-12",789645280,,,,,,,,,,,,,,,
6135,"Most of users are still not aware with Blockchain & its related projects ! So, How # LON platform create awareness about their project with NON-CRYPTO users too?",789645280,,,,,,,,,,,,,,,
6136,"🔥Group Campaigns🔥

🔴Polkadot Campaign🔴
🗓 Now until 30 Jan, 02:00 Saturday
🎁Deposit & Trade $DOT or $KSM to Share 100,000 USDT!
📌Join the campaign and full details here

🐻Badger Campaign🐻
🗓 Now until 22 Jan, 16:00 Friday
🏵Deposit & Trade BADGER to Share 100,000 USDT!
1️⃣Fill up the form
2️⃣Register here  

🔥OKEx 101 New User Tutorials Season 5 📚Trading and Earning with OKEx, Redefined 📚
🗓 20, 22, 25, 27, 29 Jan, 13:00
✅ Learn, earn points and unlock 2500 USDT 🎁 Reward Pool!
👉 Register here

*All time stated are in UTC",789645280,,,,,,,,,,,,,,,
6137,"🚩Q.1-Increasing Token price
2- make Token Valuable
 3-Building Community Trust

From 3 aspects above,. I want to ask,. Which one the most important for you??
If all above are important for you,. Which one that Will you do first??",789645280,,,,,,,,,,,,,,,
6138,i remember that time was 2013..i saw a news from newspaper ..some rich many want to sell his house for btc,789645280,,,,,,,,,,,,,,,
6139,Welcome to OKEx community. You may check out our latest event at the pinned message sir. Thank you and have a nice day. M,789645280,,,,,,,,,,,,,,,
6140,"Increasing the usability of the token is crucial as we know it will be spent on users participating in the platform, what about potential input? What will tokens be used for other than rewarding users?",789645280,,,,,,,,,,,,,,,
6141,"What's your plans for global expansion,on building and developing or getting customers and users, or partnerships?",789645280,,,,,,,,,,,,,,,
6142,"#ama question, are we going to extend the okchain with thorchain intergration to.
So we can ( future ) do xhv > xUSD ?",789645280,,,,,,,,,,,,,,,
6143,What is the algorithm used by the $FRONT ? How does it solve the problems of the blockchain system? How do you manage and operate algorithms?,789645280,,,,,,,,,,,,,,,
6144,"🔥Group Campaigns🔥

☄️ Unified Account Elite Competition
💰 260,000 USDT prize pool
⏰ Dec 14 - Jan 6
🔗 https://www.okex.com/team-trade/join-team/2328

Discover 2️⃣0️⃣2️⃣1️⃣ with #OKEx
✅ TRADE or DEPOSIT to enter Lucky Draw
💰Cash Reward + Rebate Card + Redeemable Community Points
⏰ 00:00 Dec 28 - 23:59 Jan 4 (UTC)
➡️ Try My Luck Now 

‼️Predict the price of OKB @ 10:00 Dec 31 
💰10 closest predictions to share $100 prize pool
⏰ Submit before  00:00 Dec 31 
➡️ Register

💥Deposit & Trade 1INCH to Share 30,000 USDT!
⏰00:00 Dec.25, 2020 - 00:00, Jan 4, 2021
➡️ Click to join

📈TRADE RIO to share 50,000 USDT 💰Pool
➡️ Wait no more, Join Now! 🥳

🧧Deposit & Trade LON to share 40,000 USDT 
⏰ 23 Dec 2020 (00:30 UTC) – 1 Jan 2021 (06:00 UTC)
➡️ Wait no further, join now!

*All time stated are in UTC",789645280,,,,,,,,,,,,,,,
6145,Community Admins will not be able to assist you with your account issues. This is community and not customer service. Please get in touch with the support team for further assistance by submitting a support ticket or email support@okex.com,789645280,,,,,,,,,,,,,,,
6146,"ETH 746.95
BTC 29182.68
XRP 0.213908
Forecast target position in about four hours
It is possible to arrive ahead of time, please refer",789645280,,,,,,,,,,,,,,,
6147,"IF you need a Tesla automatic drift car, you found a right places, but girl friend.... sorry about that",789645280,,,,,,,,,,,,,,,
6148,"Marketing is a central element for every project, so that everyone knows the potential that a project can bring is vital to achieve the goals set. What is your strategy to attract new users and Investor to your platform and keep them long term.",789645280,,,,,,,,,,,,,,,
6149,"📌Q.""STAKING"" is one of the STRATEGIES to ATTRACT USERS and ACHIEVE MASS ADOPTION

Does your GREAT PROJECT have plan about Staking?",789645280,,,,,,,,,,,,,,,
6150,"Which markets your project focusing now (asian, africa...) ? And do you have plan bring your project to other markets?",789645280,,,,,,,,,,,,,,,
6151,Kindly Check the Pin post Above and Roll on to get the details of our current events and announcements.,789645280,,,,,,,,,,,,,,,
6152,"What do you think of liquidity mining in DeFi? Do you have plans to launch liquidity mining?  
 
 
 
 
@alexpark2020",789645280,,,,,,,,,,,,,,,
6153,Q. Southeast Asia is a very vibrant market and many project developed here so with your project what do you think about Southeast Asia and do you have any plan to develop here?,789645280,,,,,,,,,,,,,,,
6154,Q.Do the token holders have the right to participate in the governance of the project?  What kind of decisions can they vote on about the project?,789645280,,,,,,,,,,,,,,,
6155,"Recently many hackers have been able to break into system security and also have lost a lot of data, how is the #Frontier security system? and How can Frontier ensure the security of investor data from hackers?",789645280,,,,,,,,,,,,,,,
6156,"Can you please reflect on the #Frontier Fund strategy? What where your learnings, have you as a team changed your mindset and your strategy regarding product (as in building on FRONT)",789645280,,,,,,,,,,,,,,,
6157,"Marketing is a central element for every project, so that everyone knows the potential that a project can bring is vital to achieve the goals set. What is your strategy to attract new users and Investor to your platform and keep them long term.",789645280,,,,,,,,,,,,,,,
6158,How do you plan to spread awareness about your project in different countries where English is not spoken well? Do you have local communities for them to let them better understand about your project?,789645280,,,,,,,,,,,,,,,
6159,"Q:What is the structure of this project  , is it decentralised or a open sourced protocol where everybody can contribute? If so, how does the governance plan on being handled?",789645280,,,,,,,,,,,,,,,
6160,"Can you tell us what blockchain network you will use in $FRONT? and what is the reason you chose the Blockchain network? and can you tell us about the roadmap, what is the $FRONT plan in the future? and how does the Dapp that you develop work?",789645280,,,,,,,,,,,,,,,
6161,"🔥Group Campaigns🔥

Discover 2️⃣0️⃣2️⃣1️⃣ with #OKEx
✅ TRADE or DEPOSIT to enter Lucky Draw
 💰Cash Reward + Rebate Card + Redeemable Community Points
⏰ 00:00 Dec 28 - 23:59 Jan 4 (UTC)
➡️ Try My Luck Now 

☄️ Unified Account Elite Competition
💰 260,000 USDT prize pool
⏰ Dec 14 - Jan 6
🔗 https://www.okex.com/team-trade/contest/2328

💥Deposit & Trade 1INCH to Share 30,000 USDT!
⏰00:00 Dec.25, 2020 - 00:00, Jan 4, 2021
➡️ Click to join

*All time stated are in UTC",789645280,,,,,,,,,,,,,,,
6162,"Q. I’m a developer, and I’m interested in contributing to your project  alongsides earning, Do you have any Bug Bounty to check for vulnerabilities ?",789645280,,,,,,,,,,,,,,,
6163,"You guys have the DApp development team (Blockchain App). This is the most important part of the Front ecosystem, and how is it different from other Blockchain projects?",789645280,,,,,,,,,,,,,,,
6164,Welcome to OKEx community. You may check out our latest event at the pinned message sir. Thank you and have a nice day. Avi,789645280,,,,,,,,,,,,,,,
6165,"As e gaming is muli billion business with all well established companies, so do you guys have any experience in egaming?
CAN you share your team and partners?As e gaming is muli billion business with all well established companies, so do you guys have any experience in egaming?
CAN you share your team and partners?",789645280,,,,,,,,,,,,,,,
6166,What kind of protocol does Frontier use to allow the use of the most important blockchains and enjoy DeFi services not only on the ethereum network?,789645280,,,,,,,,,,,,,,,
6167,"Q. Which area are you focusing on at the moment? (DeFi, Stake,Dapps..) and what is your goals in this year ?",789645280,,,,,,,,,,,,,,,
6168,Why the $LON liquidity mining program one currently running on Uniswap LON/ETH pool and why its not another pool sir??,789645280,,,,,,,,,,,,,,,
6169,"Q. In the long run, why should we trust and follow you and your project? How do you raise awareness and elimination of the doubts of investors / partners / customers?.",789645280,,,,,,,,,,,,,,,
6170,"Could you please tell me just a little more about the team and some of their backgrounds? I have personally seen many projects launch with inexperienced team members, and some of those didn’t go so well due to easily avoidable mistakes.",789645280,,,,,,,,,,,,,,,
6171,FRONT Protocol Working our partnership with Binance . what are inspired to collaborate fresh new ways of  FRONT protocol providing for the other new hApps in the ecosystem? What the Benefit of this Collaboration?,789645280,,,,,,,,,,,,,,,
6172,"New Year Celebration: Discover 2021 with #OKEx

💙 Community Exclusive: Earn max 7 lucky slots to participate the Lucky Draw!
 
⏰ 00:00 Dec 28 - 23:59 Jan 4 (UTC)
              
🏆 WIN USDT ➕Rebate Card ➕Redeemable Community Points

Path to win
1. Join OKEx community and register the event. 

2. Deposit or trade min $50 during event period. $50 per slot for lucky draw.
 
3. Earn FREE slots here 👀 

4. The registration form number in sort order containing 2,0,2,1 will be rewarded 🎊

Click for more info",789645280,,,,,,,,,,,,,,,
6173,The downsloping 20-day EMA and the RSI near the overbought territory suggest that bears are in command.,789645280,,,,,,,,,,,,,,,
6174,Any admin online? My app has refused to log me in. I tried the website and after successful log in I get a message that I’ve been denied access. Why is this happening?,789645280,,,,,,,,,,,,,,,
6175,"My question is, what role do the operators play in the ecosystem of $FRONT and what benefits do they have for being in the ecosystem?
@Lord_beerus_samma",789645280,,,,,,,,,,,,,,,
6176,"How does $FRONT use cross-chain technology? What advantages does $FRONT have over Cosmos, Oracle, or Polkadot?",789645280,,,,,,,,,,,,,,,
6177,"On the other hand, if you see a token labeled ""Allotment Type"", then that project is part of the original OKEx Jumpstart",789645280,,,,,,,,,,,,,,,
6178,"Sign up & Trade: https://www.okex.com/academy/en/start-trading-cryptocurrency-on-okex?channelFlag=ACEAP4502833
OKEx 101 New User Tutorial database:  https://telegra.ph/OKEx-101-New-User-Tutorial-10-12",789645280,,,,,,,,,,,,,,,
6179,What are the plans to educate and raise awareness and adoption among the community to make more people understand about the project easily?,789645280,,,,,,,,,,,,,,,
6180,"Marketing is a central element for every project, so that everyone knows the potential that a project can bring is vital to achieve the goals set. What is your strategy to attract new users and Investor to your platform and keep them long term.?",789645280,,,,,,,,,,,,,,,
6181,"🧧 Trade RIO on OKEx to share a prize pool worth $50,000 🧧

🗓  23 Dec 2020 (10:00 UTC) – 31 Dec 2021 (10:00 UTC)

💵 Share the $50K Prize Pool now!",789645280,,,,,,,,,,,,,,,
6182,"Increasing the usability of the token is crucial as we know it will be spent on users participating in the platform, what about potential input? What will tokens be used for other than rewarding users?",789645280,,,,,,,,,,,,,,,
6183,"🔥Group Campaigns🔥

☄️ Unified Account Elite Competition
💰 260,000 USDT prize pool
⏰ Dec 14 - Jan 6
🔗 https://www.okex.com/team-trade/join-team/2328

Discover 2️⃣0️⃣2️⃣1️⃣ with #OKEx
✅ TRADE or DEPOSIT to enter Lucky Draw
💰Cash Reward + Rebate Card + Redeemable Community Points
⏰ 00:00 Dec 28 - 23:59 Jan 4 (UTC)
➡️ Try My Luck Now 

‼️Predict the price of OKB @ 10:00 Dec 31 
💰10 closest predictions to share $100 prize pool
⏰ Submit before  00:00 Dec 31 
➡️ Register

💥Deposit & Trade 1INCH to Share 30,000 USDT!
⏰00:00 Dec.25, 2020 - 00:00, Jan 4, 2021
➡️ Click to join

📈TRADE RIO to share 50,000 USDT 💰Pool
➡️ Wait no more, Join Now! 🥳

🧧Deposit & Trade LON to share 40,000 USDT 
⏰ 23 Dec 2020 (00:30 UTC) – 1 Jan 2021 (06:00 UTC)
➡️ Wait no further, join now!

*All time stated are in UTC",789645280,,,,,,,,,,,,,,,
6184,"🎄What products do you offer on your project, Are your products easily accessible or users have to pay to access your products? What strategies do you have planned to onboard more users for your products in the long term?",789645280,,,,,,,,,,,,,,,
6185,Auditing plays an important intermediary role in the development of DeFi projects. What audit methods has  Frontier applied in project development? Can you talk more about it?,789645280,,,,,,,,,,,,,,,
6186,@Lord_beerus_samma What are the Recent Major Achievements of #Frontier Project and also what are the Future Plans for Project's Growth & Developments? and I've always wondered how you came up with the name of your project Frontier?,789645280,,,,,,,,,,,,,,,
6187,"Many investors hit and run in the sell and sell session after listing on the first exchange, How did Your project prevent early investors from selling their tokens and what benefits you would give them?",789645280,,,,,,,,,,,,,,,
6188,"💥OKEx Unified Account Event Quiz💥

✔Complete QUIZ here 
🏆 10 x 20 Community Points ➕10 x 5 USDT Rebate Card

Prizes will be randomly distributed to winners of quiz.",789645280,,,,,,,,,,,,,,,
6189,"What are the benefits of Trust Wallet, Coinbase Wallet, from Frontier integration? Arent you competitors?",789645280,,,,,,,,,,,,,,,
6190,"As a community driven project, how can I contribute my quota to your success? Do you have a Global ambassadorial Program or Referral Reward System? Do I get any benefits from holding $FRONT token in the long term?",789645280,,,,,,,,,,,,,,,
6191,"Can you please reflect on the #Frontier Fund strategy? What where your learnings, have you as a team changed your mindset and your strategy regarding product (as in building on FRONT)",789645280,,,,,,,,,,,,,,,
6192,"What's your plans for global expansion,on building and developing or getting customers and users, or partnerships?",789645280,,,,,,,,,,,,,,,
6193,"Now have many super hackers so security, scalability, and data privacy are three aspects that are very important at enterprize level, how LON foundation handle these issues?",789645280,,,,,,,,,,,,,,,
6194,"What is the advantage of Latam Cash made parnership with FHL games and kaybo?
What is the feature That develop from this partnership?",789645280,,,,,,,,,,,,,,,
6195,What kind of protocol does Frontier use to allow the use of the most important blockchains and enjoy DeFi services not only on the ethereum network?,789645280,,,,,,,,,,,,,,,
6196,"The security is also the focus of users' great attention. In terms of fund security ""All in One ""Wallet, what efforts has LATAM CASH made to ensure the security of users funds?",789645280,,,,,,,,,,,,,,,
6197,Do the token holders have right to participate in the governance of the project? On what kind of decisions can they vote on about the project?,789645280,,,,,,,,,,,,,,,
6198,Community support is one of the biggest aspects of a project’s success. Most projects have programs that interact with their users. Does you have any special plans to attract and expand the community and improve the user experience??,789645280,,,,,,,,,,,,,,,
6199,"@Lord_beerus_samma Greetings!
Could you explain more about #Frontier chain testnet, #Frontier chain mainnet and Decentralized Key management system?",789645280,,,,,,,,,,,,,,,
6200,It is undeniable that Okex is one of the very reputable exchanges and customer care service because of the dedication of the Okex team. So how do you comment about Okex and its most outstanding features compared to other exchanges?,789645280,,,,,,,,,,,,,,,
6201,What is the difference between Frontier to other DeFi projects? Can you tell us more about its Gasless transaction? @Lord_beerus_samma,789645280,,,,,,,,,,,,,,,
6202,"In crypto, you need to acquire tokens for each platform in order to build on the cross chain system. How do you gather liquidity for tokens/coins listed on LATAM CASH Blockchain?",789645280,,,,,,,,,,,,,,,
6203,"@Lord_beerus_samma


There have been a lot of recent hacks at some #Defi projects like Defi dForce Protocol hacked for $ 25 million. So how are #security and #confidentiality ofFrontier deployed? Do you have any plans to avoid similar cases in the future?",789645280,,,,,,,,,,,,,,,
6204,"☎️ Join the OKEx Community: https://www.okex.com/community
🌏OKEx Official Groups
🇬🇧English: @OKExOfficial_English 
🇨🇳 中文: @OKExGroup_Chinese
🇹🇷 Türkiye: @okexofficial_tr   
🇰🇷한국: @OKExKorean           
🇹🇭 ไทย: @okexofficial_th
🇷🇺Russian: @okexofficial_ru                         
🇮🇳 Indian: @okexofficial_in            
🇵🇭 Filipino: @okexofficial_ph                        
🇮🇩 Indonesian: @okexofficial_id   
🇻🇳 Tiếng việt: @OKExPromotionGroup
🔰API: @OKExAPI  

📢OKEx Official Channel
💟OKEx Announcements: @OKExAnnouncements
📊OKEx Insights: @OKEx_Insights
💌OKEx Instagram: @okex_exchange
🗞OKEx Twitter: https://twitter.com/OKEx",789645280,,,,,,,,,,,,,,,
6205,"Hello Mr @alexpark2020 LATAMCASH is available in all countries of the world including Latin America, how do you plan to expand much more or what strategy do you have now to reach everywhere?",789645280,,,,,,,,,,,,,,,
6206,How does the team perceive retail investors FRONT token holders? Where do you see value in ‘us’ and what could we do to support your work most effectively?,789645280,,,,,,,,,,,,,,,
6207,"Q1. Smart contracts are vulnerable to bugs, and even recently three big new DeFi projects were victims of this, costing users funds. How efficient and secured is your smart contract, and did you ever audit it via any external party?",789645280,,,,,,,,,,,,,,,
6208,"Welcome, Feel Free to talk in group ☺️ And do click Pin Post above for our Activities. Especially OKB Price Prediction and the Trading Contest   Puspa Pradhan",789645280,,,,,,,,,,,,,,,
6209,In what ways does Frontier generate profits/revenue to maintain the project and what is your revenue model? How can the model be beneficial for both the investors and the project?,789645280,,,,,,,,,,,,,,,
6210,"Too many projects promise magic but never release any working product or prove any revenue, Within a short/long time of release. Is your project also like this? If not can u tell us, What makes your project different from other projects?",789645280,,,,,,,,,,,,,,,
6211,"🔥OKEX 101 New User Tutorial Season 4 
📚Ready to learn more about OKB? The 10th Burn of OKB is just around the corner!
✅ Step-By-Step Guide on OKB and OKExChain
✅ Take quizzes to share 2500 USDT Reward Pool  

1️⃣ Register here 
2️⃣ Mark your calendar: 13:00 UTC on Nov 30, Dec 2, 4 and 7 
3️⃣ Join live sessions and take quizzes 

➡️More info",789645280,,,,,,,,,,,,,,,
6212,"Recently many hackers have been able to break into system security and also have lost a lot of data, how is the #Frontier security system? and How can Frontier ensure the security of investor data from hackers?",789645280,,,,,,,,,,,,,,,
6213,"Badger present in celebration of OKEx new listing $1BADGER

🔥 Join to share $100,000 $BADGER

🕰Promotion period: 12 Jan 2021, 0200 - 22 January 2021, 1600 (UTC)

🏵 Deposit & Trade BADGER to Share 100,000 USDT!

👉 How to participate? 
   1. Join  OKEx English
   2. Fill up the form.
   3. Participant register here.

⁉️No Account yet?  Sign up here with $80 rewards

For BADGER campaign info, click here",789645280,,,,,,,,,,,,,,,
6214,"What is the ultimate vision that Your project is trying to achieve within the cryptocurrencies market? Obviously the whole space will experience huge growth in the upcoming years, but what role would you like Your project play in this?",789645280,,,,,,,,,,,,,,,
6215,"In the long run, why should we trust and follow you and your project? How do you raise awareness and elimination of the doubts of investors / partners / customers?.?",789645280,,,,,,,,,,,,,,,
6216,"Q. What are some of the major achievements that Your Project has achieved and what milestones are planned ahead in the next 6 months, 1 year and 5 years?",789645280,,,,,,,,,,,,,,,
6217,Hello Trần Tình! welcome to our community! Feel free to chat with us and check out pinned message so you don't miss any of our campaigns.,789645280,,,,,,,,,,,,,,,
